X1,X2,X3,X4,X5,Y1,Y2,Y3
5.778277332430037,70.18977677851144,4.064276110085507,12.565890729975848,7.622105080462505,239.3097440522499,388.6200809523491,151.0002359979576
33.73228303254858,15.3592937037072,2.9626934359837764,99.27353369637316,87.1053727667984,234.9084147616049,488.4779732507131,154.28345424343124
8.614744512336614,18.33951377909322,65.42500416176858,61.003162282806656,3.5445284795912024,182.80314312650464,-283.64489986392084,48.904047538540006
98.0473373864441,94.70592854297318,93.20768223850602,35.570278740370355,70.70222593542891,354.6238410156701,745.5256075416119,361.2559271622009
74.52923978373701,5.108754864807697,12.526857909925326,85.60841936127783,31.643193490585908,344.8699523745662,756.4576397185325,118.78535845088926
36.1599962383135,27.827847055320497,28.43438334963838,62.976235478560625,82.79812886495004,152.75862968029685,336.0783420590402,175.53590581380405
60.37451625616201,60.35816906285775,17.559490769990827,22.554539004283892,44.36026324754121,262.6128948196547,786.1924919796803,223.1778884168207
44.47040888856699,63.74211963845612,28.402804818034266,67.95465447144424,41.95343538584921,373.9077258544623,605.6074284667427,212.8987337246289
39.73054258754301,55.87253210140399,12.455784637270106,81.87895821155419,12.603257624535624,452.45934233104845,657.2496167407234,166.15558623252758
91.94689900811272,43.6317925391577,82.90976706012351,44.308048538072434,74.00070511229613,215.7415234358537,519.3926714449058,254.71905403134747
50.99762033133422,88.78016726443924,8.094688401296168,71.09020372665138,84.78944174565095,401.1491059215685,958.5024140737488,313.5837737763169
88.83055377293073,20.690133509409815,84.67446992595747,98.95406565077496,22.304259327512742,409.43986119948767,414.721205745647,148.73615486727834
57.08545220545728,7.10393073750939,68.31762502480431,33.5421954464717,58.78709685640737,52.328549474297084,91.96864152201542,126.09687768270402
42.65446132509405,71.88948721058416,99.00476663427547,99.14727099058051,63.991804432277746,370.55724476954026,93.26909682573276,251.58283790299947
79.93707613303862,85.53398073906257,56.03012807415537,56.189267650106025,33.40711475584332,463.0638169580346,834.9933283132426,288.03997822613997
23.628997781817052,77.33262446171314,18.71351451934634,40.517292077716185,12.44021382895253,355.6163705579484,512.3665044961411,191.1727896869243
77.94343801460423,62.94543806683856,32.14759724208491,67.38555939804719,90.80786905531853,330.20757414839426,905.9302994858489,289.8397847766976
42.006301185538405,70.25657288611413,24.44173991103774,64.95124110029951,82.17950038532348,303.4229888422674,639.3847239774643,261.31647305739966
69.08131929114573,80.94861700008869,13.969051803191668,21.03446502626768,67.54632949902654,293.21589961928277,1005.9725592355984,299.38446191435185
1.4048391431337515,43.582035005893616,10.225918826734048,91.58582187130432,59.86351783880268,281.2059073173746,243.5793656446638,145.52387627164873
50.79062681462263,0.8915808569562311,4.497226455057923,27.92990971207756,29.881834302226228,121.56515471022874,502.36637716111176,84.67427282721077
70.2767269603188,70.53986717092712,62.101901458383445,50.80651073947776,4.833291062931632,433.1057591830016,609.1151340146298,220.8467955688005
74.45693150234118,69.99713733573779,8.374324801525168,33.79432514024807,14.993244560314235,420.5537036712382,1062.5156486749227,233.95206262428977
68.89630153305401,43.49115700607822,56.344597596653465,13.876795778769369,7.91633049002185,236.7287919431415,470.0890001675461,163.67260570416857
52.7508444936578,47.03936566564547,61.701850352125255,37.207742046072845,36.52520140260823,226.41057614297353,306.91093817682497,184.41335340957724
80.50485962226621,98.26456159963926,37.717475007310185,42.033660411282604,69.96493657504071,402.80380012866124,1036.2908898677056,347.1870161077263
69.21371916080878,81.0433693123115,10.58367628104866,23.055593128418995,59.32342431306997,321.02595357471887,1037.0730747717128,286.1220278111975
40.76824184039608,7.193832686945923,63.48156373797267,3.9483183223194995,6.683761040093639,38.95858574661695,-60.715241239630664,59.57919425672748
11.483079362643455,62.474039802020265,29.925016805285065,33.71085380129235,94.36538453478732,93.23326477655108,221.5175638825486,229.95483900061686
20.32646864136516,8.656899810045216,96.17958369663678,78.529987440189,71.24513510528952,62.039247678276226,-444.94200738571703,104.876649193217
65.57919503497291,26.44623919732997,92.42991498438073,34.875138338256086,98.1166002781232,29.459076613733664,83.59395351442173,217.16077816446133
82.7348731089955,24.79941087165789,78.42912202219273,41.694533920128706,56.81892805156954,171.23536517815705,365.0677299849821,188.82907011065592
81.2013015889005,81.091912893478,99.19448471172409,15.68302488480292,26.497378108456292,301.2954000711701,438.7224072515805,265.51544955158846
29.901445195437994,47.56880553198094,96.07338632821416,82.24532364014252,69.89208982414121,212.97124226368817,-149.49533041777778,191.8625792693162
37.336833136121705,26.783054175215526,0.7563727957875299,66.56285860103274,50.133383294706505,255.12257915158304,569.7758961480381,145.02661290363696
6.363828549380024,64.22926524006517,58.391412188426486,58.37467772491793,23.860671523451625,276.6401608577421,-25.237528784819037,162.80365448050372
80.23284007228163,3.8013986690109913,68.4580562261685,27.78510975056535,27.678608563006147,129.57716703437083,300.2736316385673,118.55140431357067
87.9263761146556,87.84329031770426,93.65788454928673,78.68838580533402,8.832995273414856,567.1090979361564,649.5252920549814,268.1388418713951
73.83166441734001,36.482204399687625,45.633187211211194,32.76191234951277,49.97861999658423,207.6640177405187,586.6509158375712,196.82563817183646
37.37753412326165,6.939782640562997,77.12020024488795,4.888113710683861,18.88600925425138,-4.137366835269365,-201.91682670281367,65.58229524327663
23.916385294457974,92.78763609049683,45.323217667964414,8.737185179826046,9.693642903268396,286.7808911144835,350.39922045918684,214.30267977963834
3.948649054971798,19.492940639523802,4.702305008694186,14.682881858422325,41.601732981969974,21.334760943220434,112.55094338310306,87.76746126273596
46.89043961357999,15.737833300687365,75.37631453779302,52.21564456035372,42.00951743806844,137.56770981614895,-4.064315712541122,117.5879054877663
47.222943437900454,79.46089703208146,96.96954469850616,62.836724226473706,2.0978890877160317,420.15505540078215,155.00843851345854,209.0560888476498
43.738918568166,0.8101939392281099,55.30754007326595,85.91852160406212,98.55488837645463,95.7369845452095,86.5868403833191,141.11939239217705
77.21194039864363,18.574328285969123,44.60487423988501,17.810334752445346,26.957482109172293,164.47204510146236,524.4884156960119,139.27637740575096
60.95857573638439,61.2733527796563,40.92203310988191,0.3383464399104974,42.127433347517176,184.25230928211153,589.0205242928621,224.04383645775914
37.2319203012781,79.02563896363169,22.779469727411005,77.080890233153,34.97472330663447,449.64576218826164,663.1261777690802,229.8489731368623
96.59425087104215,96.49844428952292,33.90628872577513,55.85283982434739,7.691679537381225,602.8787585988229,1234.0063555527995,297.3035210236767
91.70782470633546,50.434811880186835,96.76041224967717,14.879069287407653,23.058552099263473,237.67036149275756,408.2324428980691,211.48329936910355
